,ResponseId,Q1,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4,Q4_feat1,Q4_feat3,Q5,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13,Q13_feat1,Q13_feat2,Q13_feat4
536,R_3j7l8keMrffDb0s,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
537,R_3MKaM3oSoRNQgf5,2,0,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,0,1,1,0,"1,2,3",1,1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
538,R_RCFf4dzK57vPBcJ,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
539,R_2sXweT6dfXsEhg1,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
540,R_2wtRvlx3x25nhco,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
541,R_1eEoihghELkTRNe,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
542,R_2rPy42CRD5mHX81,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
543,R_yNKfHQc5n52PPa1,"1,2",1,1,0,0,0,0,1,1,0,0,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,2,0,1,0,0,"2,3",0,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,1,1,0,0
544,R_ZC4oEioGXN0MNPz,2,0,1,0,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,6,0,0,0,0,1,7,0,0,0,0,0,1,"1,2",1,1,0,0,"1,2",1,1,0,0,2,0,1,0
545,R_3GleUTgtkz52OzB,7,0,0,0,0,0,1,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
546,R_1B3P5LyMpeJF7hv,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
547,R_uab3Ltp8YFPolMt,"1,2,4,5",1,1,0,1,1,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"3,4",0,0,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
548,R_psGFJTpSGiemfrH,"2,3",0,1,1,0,0,0,5,0,0,0,1,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
549,R_1mmEiiwe4q7awQh,"3,4,5",0,0,1,1,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,3,0,0,1,0,0,3,0,0,1,0,"1,2",1,1,0,0,3,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
550,R_31n1agIm7XiCMnS,5,0,0,0,0,1,0,5,0,0,0,1,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,"2,3",0,1,1,0,5,0,0,0,1,2,0,1,0,0,0,7,0,0,0,0,0,1,2,0,1,0,0,5,0,0,0,1,4,0,0,1
551,R_32Mk1d7SUfIlJg4,"1,2",1,1,0,0,0,0,1,1,0,0,0,"1,3",1,0,1,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,"1,2",1,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
552,R_23ftKZLJckWHME7,2,0,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,7,0,0,0,0,0,1,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
553,R_1GvwbmTHYY71fci,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
554,R_3IQM37zwtLQV6u7,2,0,1,0,0,0,0,1,1,0,0,0,"1,3",1,0,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,0,1,0,0,0,"1,2",1,1,0,0,2,0,1,0,0,4,0,0,1
555,R_2w1c6vLmOQwfZ0h,"2,4,5",0,1,0,1,1,0,1,1,0,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,"1,2",1,1,0,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,"1,3",1,0,1,0,4,0,0,1
556,R_2SDNn7SYv1fu5ca,"1,2,3,5",1,1,1,0,1,0,1,1,0,0,0,"1,3",1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,"1,3",1,0,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
557,R_332QMTeCTYyKbt8,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,2,0,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,"2,3",0,1,1,0,0,7,0,0,0,0,0,1,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
558,R_2VgvGQf1kVnVdJ0,"2,4,5",0,1,0,1,1,0,1,1,0,0,0,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0,0,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
559,R_aaQN7mk3aNZkZ1v,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,3,0,0,1,0,1,1,0,0
560,R_279TfL8akFpFLVC,"1,2",1,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
561,R_9NoNOC0Ks2oGdC9,"2,3,4,5",0,1,1,1,1,0,3,0,0,1,0,"1,2",1,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,"1,2",1,1,0,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
562,R_3lMqZJ7gwzLG2N4,"1,2",1,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,"2,3",0,1,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,7,0,0,0,0,0,1,"1,2",1,1,0,0,5,0,0,0,1,1,1,0,0
563,R_es8tXHVM2p746vn,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,3",1,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
564,R_2aklnxjPXsoeQNM,7,0,0,0,0,0,1,3,0,0,1,0,"3,4",0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,"2,3",0,1,1,0,0,2,0,1,0,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
565,R_3R9qwaNn9Ah2XTE,"2,3",0,1,1,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,5,0,0,0,1,1,1,0,0,0,3,0,0,1,0,0,6,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
566,R_3pr7uPDHdub5N1A,"1,2",1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,"1,2",1,1,0
567,R_28IC1Zj3sFQAiUt,2,0,1,0,0,0,0,5,0,0,0,1,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,6,0,0,0,0,1,2,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
568,R_2VwrxovtWlRf0Cp,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,"1,2,4",1,1,0,1,0,3,0,1,1,1,0,0,0,0,"2,3",0,1,1,0,5,0,0,0,1,"2,3",0,1,1,0,"1,2",1,1,0,0,0,6,0,0,0,0,1,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
569,R_a44k6ZHoTxJ36Vz,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
570,R_2rTJ8PJlPL8skXJ,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,5,0,0,0,1,6,0,0,0,0,1,"3,6",0,0,1,0,1,0,5,0,0,0,1,"1,3",1,0,1,0,1,1,0,0
571,R_6Sc0M0NONRa6OeB,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
572,R_1JDBnTx3BSZsKDp,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
573,R_cUgnBBdCxDi0QRX,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
574,R_26lnyZCPdHQwxV7,"2,3,4,5",0,1,1,1,1,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,0,"2,3,4",0,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,4,0,0,1
575,R_3oSDH4ML295Jzxz,1,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
576,R_enX6if9IgC0EfFT,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"2,3,4",0,1,1,1,0,1,1,0,"2,3,4",0,1,1,1,0,4,0,0,0,1,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"2,4",0,1,0,1,0,"1,2,3",1,1,1,0,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
577,R_vohGi0WIyzuOEKJ,"1,2,5",1,1,0,0,1,0,"1,2",1,1,0,0,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,"2,3,4",0,1,1,1,0,"2,3",0,1,1,0,0,0,1,1,0,0,0,3,0,0,1,0,"1,2",1,1,0
578,R_R372Q2GFsgGQoHn,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0
579,R_1lAn0LVvgO1xCiM,7,0,0,0,0,0,1,1,1,0,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
580,R_4PEliwiBNg8zMel,"2,3,5",0,1,1,0,1,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,"1,3,4",1,0,1,1,0,2,0,1,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,2,0,1,0
581,R_3OjHCMaBQ31J157,"2,4,5",0,1,0,1,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,1,1,0,0
582,R_vp3ZmoqRi092FOx,7,0,0,0,0,0,1,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
583,R_1jN9PVjV6WBST0o,"2,5",0,1,0,0,1,0,5,0,0,0,1,"1,3",1,0,1,0,0,1,1,0,"2,4",0,1,0,1,0,4,0,0,0,1,"1,2,3",1,1,1,0,5,0,0,0,1,2,0,1,0,0,0,"1,3",1,0,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,4,0,0,1
584,R_2dzGQswx8jQEfEe,"2,3",0,1,1,0,0,0,1,1,0,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"1,3",1,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
585,R_1g0js4uPUgYuycg,2,0,1,0,0,0,0,3,0,0,1,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
586,R_PFZ9HriH9tqrcdz,"2,5",0,1,0,0,1,0,5,0,0,0,1,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"2,3",0,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
587,R_2QnbCoP0Kgaovsr,2,0,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
588,R_3ixnJbAx4jHSykK,"1,2,3,4,5",1,1,1,1,1,0,"1,2",1,1,0,0,"1,3,4",1,0,1,1,0,1,1,0,"2,3",0,1,1,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"2,3,4",0,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
589,R_1DGzWVj0A4jXeOM,2,0,1,0,0,0,0,5,0,0,0,1,6,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,2,0,1,0,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
590,R_2U5jOp0UDm8wPQd,"2,3",0,1,1,0,0,0,2,0,1,0,0,"1,2,4",1,1,0,1,0,3,0,1,"1,3,4",1,0,1,1,0,4,0,0,0,1,"1,2,3",1,1,1,0,5,0,0,0,1,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,4,0,0,1
591,R_XpQad5nld3kXw0p,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
592,R_2urLEwivmNngGnF,"1,5",1,0,0,0,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
593,R_3L4Qwyc2ZOXN1ge,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
594,R_3MrRnkWEBIxSTLD,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
595,R_doPqKDyTKgn6GHf,4,0,0,0,1,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
596,R_T1PehOHYfcKtVpT,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"3,4",0,0,1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,2,0,1,0
597,R_dhGoB4a6jzV27Pb,"2,3,5",0,1,1,0,1,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"1,2",1,1,0,0,3,0,0,1,0,0,"1,3",1,0,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,4,0,0,1
598,R_XvuFmCyJrflh4Wt,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
599,R_3IQwsPz8TW9aa8N,2,0,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
600,R_125skFl6yyPkVXA,"2,3,4,5",0,1,1,1,1,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,"2,3",0,1,1,0,5,0,0,0,1,"1,2",1,1,0,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
601,R_2QhUZ8MeTLsVLqp,"2,3,4",0,1,1,1,0,0,3,0,0,1,0,"3,4",0,0,1,1,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,3,0,0,1,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
602,R_STf9iRf9E15tyJH,"2,3,4,5",0,1,1,1,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0,0,6,0,0,0,0,1,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,2,0,1,0
603,R_1BVGDQ7Vd1XWXls,2,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
604,R_3nu6jRiMhhp07Yx,2,0,1,0,0,0,0,"1,2",1,1,0,0,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"1,2",1,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
605,R_2OHMekXi6vKBmKk,7,0,0,0,0,0,1,1,1,0,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
606,R_3O9tniQJRV54noT,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,1,1,0,0,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
607,R_11bTZI2VgbgqhVj,"2,3,4",0,1,1,1,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"1,2,3,4",1,1,1,1,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
608,R_1P6HJ1vLKhvFdqP,"2,3",0,1,1,0,0,0,5,0,0,0,1,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
609,R_OybKG2awhxPfEg9,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,3,0,0,1,0,6,0,0,0,0,1,6,0,0,0,0,1,0,2,0,1,0,0,"1,2",1,1,0,0,4,0,0,1
610,R_3hEDDs2WtbUCDRB,5,0,0,0,0,1,0,5,0,0,0,1,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
611,R_1NytI6yNmYD0wr7,"1,2,4,5",1,1,0,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,4",1,1,0,1,0,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,0,"1,2",1,1,0
612,R_247U5wfc8r6ReXL,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,"1,2",1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0
613,R_yR4FHcarB2dRY7n,7,0,0,0,0,0,1,3,0,0,1,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,1,1,0,0,0,5,0,0,0,1,"1,3",1,0,1,0,0,6,0,0,0,0,1,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
