,ResponseId,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Smart_Speaker_Q1_feat1,Smart_Speaker_Q1_feat2,Smart_Speaker_Q1_feat3,Smart_Speaker_Q1_feat4,Smart_Speaker_Q1_feat5,Smart_Speaker_Q1_feat7,Smart_Speaker_Q2_feat1,Smart_Speaker_Q2_feat2,Smart_Speaker_Q2_feat3,Smart_Speaker_Q2_feat5,Smart_Speaker_Q3_feat1,Smart_Speaker_Q3_feat2,Smart_Speaker_Q3_feat3,Smart_Speaker_Q3_feat4,Smart_Speaker_Q3_feat6,Smart_Speaker_Q4_feat1,Smart_Speaker_Q4_feat3,Smart_Speaker_Q5_feat1,Smart_Speaker_Q5_feat2,Smart_Speaker_Q5_feat3,Smart_Speaker_Q5_feat4,Smart_Speaker_Q5_feat6,Smart_Speaker_Q6_feat1,Smart_Speaker_Q6_feat2,Smart_Speaker_Q6_feat3,Smart_Speaker_Q6_feat4,Smart_Speaker_Q7_feat1,Smart_Speaker_Q7_feat2,Smart_Speaker_Q7_feat3,Smart_Speaker_Q7_feat5,Smart_Speaker_Q8_feat1,Smart_Speaker_Q8_feat2,Smart_Speaker_Q8_feat3,Smart_Speaker_Q8_feat5,Smart_Speaker_Q9_feat1,Smart_Speaker_Q9_feat2,Smart_Speaker_Q9_feat3,Smart_Speaker_Q9_feat4,Smart_Speaker_Q9_feat6,Smart_Speaker_Q10_feat1,Smart_Speaker_Q10_feat2,Smart_Speaker_Q10_feat3,Smart_Speaker_Q10_feat4,Smart_Speaker_Q10_feat6,Smart_Speaker_Q10_feat7,Smart_Speaker_Q11_feat1,Smart_Speaker_Q11_feat2,Smart_Speaker_Q11_feat3,Smart_Speaker_Q11_feat5,Smart_Speaker_Q12_feat1,Smart_Speaker_Q12_feat2,Smart_Speaker_Q12_feat3,Smart_Speaker_Q12_feat5,Smart_Speaker_Q13_feat1,Smart_Speaker_Q13_feat2,Smart_Speaker_Q13_feat4,device_use,Q20,actual_use,scenario,raw_scenario,Location,Relationship,org_scenaio,location_1,location_2,location_3,Relationship_1,Relationship_2,Relationship_3
27,R_3EZohN022rUWH7S,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6","4,6",0,Suppose you want to browse internet when you are with your close friends at a restaurant.,Supposeyouwanttobrowseinternetwhenyouarewithyourclosefriendsatarestaurant.,2,2,Suppose you want to browse internet when you are with your close friends at a restaurant.,0,1,0,0,1,0
28,R_Pv8F82XthL1VzQl,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,5,6",2,0,Suppose you want to browse internet when you are with your close friends at a restaurant.,Supposeyouwanttobrowseinternetwhenyouarewithyourclosefriendsatarestaurant.,2,2,Suppose you want to browse internet when you are with your close friends at a restaurant.,0,1,0,0,1,0
29,R_1mEnzbD0t4vnn5V,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,4,5,6","2,4",0,Suppose you want to browse internet when you are with your close friends at a restaurant.,Supposeyouwanttobrowseinternetwhenyouarewithyourclosefriendsatarestaurant.,2,2,Suppose you want to browse internet when you are with your close friends at a restaurant.,0,1,0,0,1,0
30,R_D6TWU81opedQx8Z,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,"1,2,3,4,5,6","2,4,5",1,"Suppose you want to control some devices/appliances (e.g., smart lights) when you are at home with people you are close to (e.g., friends, family members)","Supposeyouwanttocontrolsomedevices/appliances(e.g.,smartlights)whenyouareathomewithpeopleyouarecloseto(e.g.,friends,familymembers)",1,2,"Suppose you want to control some devices/appliances (e.g., smart lights) when you are at home with people you are close to (e.g., friends, family members)",1,0,0,0,1,0
31,R_1oFs3aRMiO1g9po,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,"1,2,3,4,5,6","4,5",1,"Suppose you want to control some devices/appliances (e.g., smart lights) when you are at home with people you are close to (e.g., friends, family members)","Supposeyouwanttocontrolsomedevices/appliances(e.g.,smartlights)whenyouareathomewithpeopleyouarecloseto(e.g.,friends,familymembers)",1,2,"Suppose you want to control some devices/appliances (e.g., smart lights) when you are at home with people you are close to (e.g., friends, family members)",1,0,0,0,1,0
32,R_1lis7lmBhgfBANs,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,3,4,5","2,4",0,"Suppose you want to control some devices/appliances (e.g., smart lights) when you are at home with people you are close to (e.g., friends, family members)","Supposeyouwanttocontrolsomedevices/appliances(e.g.,smartlights)whenyouareathomewithpeopleyouarecloseto(e.g.,friends,familymembers)",1,2,"Suppose you want to control some devices/appliances (e.g., smart lights) when you are at home with people you are close to (e.g., friends, family members)",1,0,0,0,1,0
33,R_1qgn8fonNDVpfVu,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6","2,4",0,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).","Supposeyouwanttoreadadigitaldocumentwhenyouareinaparkwithpeopleyouknow(e.g.,acquaintances,colleagues).",3,3,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).",0,0,1,0,0,1
34,R_1lmheIAvSMRytTZ,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5","2,4",0,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).","Supposeyouwanttoreadadigitaldocumentwhenyouareinaparkwithpeopleyouknow(e.g.,acquaintances,colleagues).",3,3,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).",0,0,1,0,0,1
35,R_8B20c1LTD9P5xYJ,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5",2,0,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).","Supposeyouwanttoreadadigitaldocumentwhenyouareinaparkwithpeopleyouknow(e.g.,acquaintances,colleagues).",3,3,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).",0,0,1,0,0,1
36,R_9AKI33gBDDXAT6x,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,4,5,6",4,0,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).","Supposeyouwanttoreadadigitaldocumentwhenyouareinaparkwithpeopleyouknow(e.g.,acquaintances,colleagues).",3,3,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).",0,0,1,0,0,1
37,R_31n1agIm7XiCMnS,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5",2,0,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).","Supposeyouwanttoreadadigitaldocumentwhenyouareinaparkwithpeopleyouknow(e.g.,acquaintances,colleagues).",3,3,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).",0,0,1,0,0,1
38,R_DM1zi39LkOW4K7T,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,4,5","1,2,4",0,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).","Supposeyouwanttoreadadigitaldocumentwhenyouareinaparkwithpeopleyouknow(e.g.,acquaintances,colleagues).",3,3,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).",0,0,1,0,0,1
39,R_33fLIdUP9QFqWWd,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6","2,4",0,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).","Supposeyouwanttoreadadigitaldocumentwhenyouareinaparkwithpeopleyouknow(e.g.,acquaintances,colleagues).",3,3,"Suppose you want to read a digital document when you are in a park with people you know (e.g., acquaintances, colleagues).",0,0,1,0,0,1
40,R_3KOT4GUJ5Jpt4jj,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",3,0,"Suppose you are at work with some people you know (e.g., acquaintances, colleagues) when you realize that you have to immediately pay one of your bills online.","Supposeyouareatworkwithsomepeopleyouknow(e.g.,acquaintances,colleagues)whenyourealizethatyouhavetoimmediatelypayoneofyourbillsonline.",2,3,"Suppose you are at work with some people you know (e.g., acquaintances, colleagues) when you realize that you have to immediately pay one of your bills online.",0,1,0,0,0,1
41,R_2EGmz1Jt5mhbnUQ,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",3,0,"Suppose you are at work with some people you know (e.g., acquaintances, colleagues) when you realize that you have to immediately pay one of your bills online.","Supposeyouareatworkwithsomepeopleyouknow(e.g.,acquaintances,colleagues)whenyourealizethatyouhavetoimmediatelypayoneofyourbillsonline.",2,3,"Suppose you are at work with some people you know (e.g., acquaintances, colleagues) when you realize that you have to immediately pay one of your bills online.",0,1,0,0,0,1
42,R_3qeOZUF9KnUFSt5,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",3,0,"Suppose you are at work with some people you know (e.g., acquaintances, colleagues) when you realize that you have to immediately pay one of your bills online.","Supposeyouareatworkwithsomepeopleyouknow(e.g.,acquaintances,colleagues)whenyourealizethatyouhavetoimmediatelypayoneofyourbillsonline.",2,3,"Suppose you are at work with some people you know (e.g., acquaintances, colleagues) when you realize that you have to immediately pay one of your bills online.",0,1,0,0,0,1
43,R_3O9tniQJRV54noT,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5","1,2,4",0,"Suppose you are at work with some people you know (e.g., acquaintances, colleagues) when you realize that you have to immediately pay one of your bills online.","Supposeyouareatworkwithsomepeopleyouknow(e.g.,acquaintances,colleagues)whenyourealizethatyouhavetoimmediatelypayoneofyourbillsonline.",2,3,"Suppose you are at work with some people you know (e.g., acquaintances, colleagues) when you realize that you have to immediately pay one of your bills online.",0,1,0,0,0,1
44,R_Og5HqRu6uLDSmaZ,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,"1,2,4,5,6","2,5,6",1,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.","Supposeyouwanttosetupareminderwhenyouwithpeopleyouknow(e.g.,acquaintances,colleagues)atapark.",3,3,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.",0,0,1,0,0,1
45,R_3KImLHjyUMbqQja,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6","2,6",0,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.","Supposeyouwanttosetupareminderwhenyouwithpeopleyouknow(e.g.,acquaintances,colleagues)atapark.",3,3,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.",0,0,1,0,0,1
46,R_2CxCYkcJ92zUt6F,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,"1,2,3,4,5,6","1,2,3,4,5,6",1,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.","Supposeyouwanttosetupareminderwhenyouwithpeopleyouknow(e.g.,acquaintances,colleagues)atapark.",3,3,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.",0,0,1,0,0,1
47,R_2rPy42CRD5mHX81,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,5,6",2,0,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.","Supposeyouwanttosetupareminderwhenyouwithpeopleyouknow(e.g.,acquaintances,colleagues)atapark.",3,3,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.",0,0,1,0,0,1
48,R_29mPjimsVlox5ba,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",2,0,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.","Supposeyouwanttosetupareminderwhenyouwithpeopleyouknow(e.g.,acquaintances,colleagues)atapark.",3,3,"Suppose you want to set up a reminder when you with people you know (e.g., acquaintances, colleagues) at a park.",0,0,1,0,0,1
49,R_1KiJ47vnQJg9vvN,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",2,0,Suppose you want to browse the internet when you are with your close friends at a park.,Supposeyouwanttobrowsetheinternetwhenyouarewithyourclosefriendsatapark.,3,2,Suppose you want to browse the internet when you are with your close friends at a park.,0,0,1,0,1,0
50,R_3CTtsnkwioOVmRJ,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",2,0,Suppose you want to browse the internet when you are with your close friends at a park.,Supposeyouwanttobrowsetheinternetwhenyouarewithyourclosefriendsatapark.,3,2,Suppose you want to browse the internet when you are with your close friends at a park.,0,0,1,0,1,0
51,R_1hG7qxetRCkO0FF,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",2,0,Suppose you want to browse the internet when you are with your close friends at a park.,Supposeyouwanttobrowsetheinternetwhenyouarewithyourclosefriendsatapark.,3,2,Suppose you want to browse the internet when you are with your close friends at a park.,0,0,1,0,1,0
52,R_23TsaGfcqgL44b8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",2,0,Suppose you want to browse the internet when you are with your close friends at a park.,Supposeyouwanttobrowsetheinternetwhenyouarewithyourclosefriendsatapark.,3,2,Suppose you want to browse the internet when you are with your close friends at a park.,0,0,1,0,1,0
53,R_Z4bWr3CviU81sit,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",2,0,Suppose you want to find a route to a coffee shop when you are at home with your by your colleagues,Supposeyouwanttofindaroutetoacoffeeshopwhenyouareathomewithyourbyyourcolleagues,1,3,Suppose you want to find a route to a coffee shop when you are at home with your by your colleagues,1,0,0,0,0,1
54,R_330TK61stqmljI2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6","2,6",0,Suppose you want to find a route to a coffee shop when you are at home with your by your colleagues,Supposeyouwanttofindaroutetoacoffeeshopwhenyouareathomewithyourbyyourcolleagues,1,3,Suppose you want to find a route to a coffee shop when you are at home with your by your colleagues,1,0,0,0,0,1
55,R_3GleUTgtkz52OzB,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,"1,2,3,4,5","1,3,4,5",1,Suppose you want to find a route to a coffee shop when you are at home with your by your colleagues,Supposeyouwanttofindaroutetoacoffeeshopwhenyouareathomewithyourbyyourcolleagues,1,3,Suppose you want to find a route to a coffee shop when you are at home with your by your colleagues,1,0,0,0,0,1
56,R_31axe6yjRRB6fy7,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,"1,2,3,4,5,6","2,4,5,6",1,Suppose you want to find a route to a coffee shop when you are at home with your by your colleagues,Supposeyouwanttofindaroutetoacoffeeshopwhenyouareathomewithyourbyyourcolleagues,1,3,Suppose you want to find a route to a coffee shop when you are at home with your by your colleagues,1,0,0,0,0,1
